panel_id,batch,clip,clip_title,asset_type,priority,planned_path,zh_prompt,negative_prompt,continuity_check,story_stage,stage_name,character_stage_lock,wardrobe_state,environment_stage_lock,whitebox_reference_path
MSB169,B06,18,电子化,keyframe,A,micro_storyboard_panels/B06/MSB169_18_像素闪白.png,90年代中国小城，中式梦核现实电影质感，潮湿发黄的童年记忆，低照度，轻微 VHS 噪点，儿童低视角，真实旧衣服和生活痕迹，不漂亮化。人物必须继承 v2 设定：阿磊海军蓝旧运动外套和左眉断点；小川右耳微外翻、过紧红领巾、浅绿色塌书包；小满浅色大衬衫、抓衣角、脚尖内扣；彬子黄发梢、破黑夹克、腰包；高杆高瘦长手臂；大海宽身体褪色 T 恤；小齐条纹内衫和抠袖口。 画面编号 MSB169，段落 18《电子化》。景别：全景。参考机位：CAM_PHONE_02_APPROACH_CLOSE。本张只画一个画面状态：像素闪白。画面焦点：CRT 扫描线和像素块闪白，作为进入 8-bit 的隐藏剪辑。人物焦点：环境/小川。表情要求：不可逆转场。姿态/运动路径：强光但不换主题。连续性锚点：电话线、CRT 扫描线、主角身体轮廓、电话亭固定、走廊边缘像素化。画面应像可用于电影分镜的单张 production storyboard panel，构图清楚，动作状态明确，不要把前后动作合在一张里 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,不要统一脸型，不要统一发型，不要统一身材，不要童模脸，不要网红脸，不要现代校服，不要现代手机，不要液晶屏，不要女生，不要额外角色，不要成年人黑帮，不要动漫化，不要血腥，不要英雄化暴力。 本张特别避免：绿色代码雨、未来城市、机器人化、突然换成3D游戏、主角离开电话亭 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,确认 环境/小川 可识别；确认 电话线、CRT 扫描线、主角身体轮廓、电话亭固定、走廊边缘像素化 未漂移；确认只表达「像素闪白」一个状态。,S7_PHONE_ELECTRONICIZATION,电话电子化阶段 / Phone electronicization,角色焦点：环境/小川；连续性：电话线、CRT 扫描线、主角身体轮廓、电话亭固定、走廊边缘像素化 / Character focus: 环境/小川; continuity: 电话线、CRT 扫描线、主角身体轮廓、电话亭固定、走廊边缘像素化,角色焦点：环境/小川；连续性：电话线、CRT 扫描线、主角身体轮廓、电话亭固定、走廊边缘像素化 / Character focus: 环境/小川; continuity: 电话线、CRT 扫描线、主角身体轮廓、电话亭固定、走廊边缘像素化,电话线、CRT 扫描线、主角身体轮廓、电话亭固定、走廊边缘像素化 / Environment continuity lock,whitebox_renders_v2/B06/WB2_PHONE_MSB169.png
MSB170,B06,19,进入8-bit关卡,keyframe,A,micro_storyboard_panels/B06/MSB170_19_横版舞台建立.png,90年代中国小城，中式梦核现实电影质感，潮湿发黄的童年记忆，低照度，轻微 VHS 噪点，儿童低视角，真实旧衣服和生活痕迹，不漂亮化。人物必须继承 v2 设定：阿磊海军蓝旧运动外套和左眉断点；小川右耳微外翻、过紧红领巾、浅绿色塌书包；小满浅色大衬衫、抓衣角、脚尖内扣；彬子黄发梢、破黑夹克、腰包；高杆高瘦长手臂；大海宽身体褪色 T 恤；小齐条纹内衫和抠袖口。 画面编号 MSB170，段落 19《进入8-bit关卡》。景别：横版远景。参考机位：CAM_8BIT_01_STAGE_WIDE。本张只画一个画面状态：横版舞台建立。画面焦点：废楼走廊变成像素横版舞台，电话亭在背景中右。人物焦点：环境/电话亭。表情要求：游戏规则建立。姿态/运动路径：orthographic fixed。连续性锚点：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块。画面应像可用于电影分镜的单张 production storyboard panel，构图清楚，动作状态明确，不要把前后动作合在一张里 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,不要统一脸型，不要统一发型，不要统一身材，不要童模脸，不要网红脸，不要现代校服，不要现代手机，不要液晶屏，不要女生，不要额外角色，不要成年人黑帮，不要动漫化，不要血腥，不要英雄化暴力。 本张特别避免：现代手游UI、3D卡通、西方街景、高清动漫、完全换场景 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,确认 环境/电话亭 可识别；确认 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 未漂移；确认只表达「横版舞台建立」一个状态。,S8_8BIT_TRANSLATED,8-bit 转译阶段 / 8-bit translation,角色焦点：环境/电话亭；连续性：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Character focus: 环境/电话亭; continuity: 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块,角色焦点：环境/电话亭；连续性：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Character focus: 环境/电话亭; continuity: 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块,废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Environment continuity lock,whitebox_renders_v2/B06/WB2_8BIT_MSB170.png
MSB171,B06,19,进入8-bit关卡,start_frame,A,micro_storyboard_panels/B06/MSB171_19_像素小川待机.png,90年代中国小城，中式梦核现实电影质感，潮湿发黄的童年记忆，低照度，轻微 VHS 噪点，儿童低视角，真实旧衣服和生活痕迹，不漂亮化。人物必须继承 v2 设定：阿磊海军蓝旧运动外套和左眉断点；小川右耳微外翻、过紧红领巾、浅绿色塌书包；小满浅色大衬衫、抓衣角、脚尖内扣；彬子黄发梢、破黑夹克、腰包；高杆高瘦长手臂；大海宽身体褪色 T 恤；小齐条纹内衫和抠袖口。 画面编号 MSB171，段落 19《进入8-bit关卡》。景别：横版中景。参考机位：CAM_8BIT_01_STAGE_WIDE。本张只画一个画面状态：像素小川待机。画面焦点：像素小川站在左侧，蓝白外套、红领巾、浅绿书包色块清楚。人物焦点：小川像素。表情要求：紧张待机，不庆祝。姿态/运动路径：小幅 idle。连续性锚点：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块。画面应像可用于电影分镜的单张 production storyboard panel，构图清楚，动作状态明确，不要把前后动作合在一张里 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,不要统一脸型，不要统一发型，不要统一身材，不要童模脸，不要网红脸，不要现代校服，不要现代手机，不要液晶屏，不要女生，不要额外角色，不要成年人黑帮，不要动漫化，不要血腥，不要英雄化暴力。 本张特别避免：现代手游UI、3D卡通、西方街景、高清动漫、完全换场景 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,确认 小川像素 可识别；确认 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 未漂移；确认只表达「像素小川待机」一个状态。,S8_8BIT_TRANSLATED,8-bit 转译阶段 / 8-bit translation,角色焦点：小川像素；连续性：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Character focus: 小川像素; continuity: 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块,角色焦点：小川像素；连续性：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Character focus: 小川像素; continuity: 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块,废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Environment continuity lock,whitebox_renders_v2/B06/WB2_8BIT_MSB171.png
MSB172,B06,19,进入8-bit关卡,storyboard,B,micro_storyboard_panels/B06/MSB172_19_UI_初现.png,90年代中国小城，中式梦核现实电影质感，潮湿发黄的童年记忆，低照度，轻微 VHS 噪点，儿童低视角，真实旧衣服和生活痕迹，不漂亮化。人物必须继承 v2 设定：阿磊海军蓝旧运动外套和左眉断点；小川右耳微外翻、过紧红领巾、浅绿色塌书包；小满浅色大衬衫、抓衣角、脚尖内扣；彬子黄发梢、破黑夹克、腰包；高杆高瘦长手臂；大海宽身体褪色 T 恤；小齐条纹内衫和抠袖口。 画面编号 MSB172，段落 19《进入8-bit关卡》。景别：横版全景。参考机位：CAM_8BIT_01_STAGE_WIDE。本张只画一个画面状态：UI 初现。画面焦点：老街机 UI 边缘出现，血条/分数有限色盘，不遮挡角色。人物焦点：UI/环境。表情要求：规则感。姿态/运动路径：UI 静止。连续性锚点：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块。画面应像可用于电影分镜的单张 production storyboard panel，构图清楚，动作状态明确，不要把前后动作合在一张里 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,不要统一脸型，不要统一发型，不要统一身材，不要童模脸，不要网红脸，不要现代校服，不要现代手机，不要液晶屏，不要女生，不要额外角色，不要成年人黑帮，不要动漫化，不要血腥，不要英雄化暴力。 本张特别避免：现代手游UI、3D卡通、西方街景、高清动漫、完全换场景 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,确认 UI/环境 可识别；确认 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 未漂移；确认只表达「UI 初现」一个状态。,S8_8BIT_TRANSLATED,8-bit 转译阶段 / 8-bit translation,角色焦点：UI/环境；连续性：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Character focus: UI/环境; continuity: 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块,角色焦点：UI/环境；连续性：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Character focus: UI/环境; continuity: 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块,废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Environment continuity lock,whitebox_renders_v2/B06/WB2_8BIT_MSB172.png
MSB173,B06,19,进入8-bit关卡,storyboard,A,micro_storyboard_panels/B06/MSB173_19_敌人影子右侧.png,90年代中国小城，中式梦核现实电影质感，潮湿发黄的童年记忆，低照度，轻微 VHS 噪点，儿童低视角，真实旧衣服和生活痕迹，不漂亮化。人物必须继承 v2 设定：阿磊海军蓝旧运动外套和左眉断点；小川右耳微外翻、过紧红领巾、浅绿色塌书包；小满浅色大衬衫、抓衣角、脚尖内扣；彬子黄发梢、破黑夹克、腰包；高杆高瘦长手臂；大海宽身体褪色 T 恤；小齐条纹内衫和抠袖口。 画面编号 MSB173，段落 19《进入8-bit关卡》。景别：横版全景。参考机位：CAM_8BIT_01_STAGE_WIDE。本张只画一个画面状态：敌人影子右侧。画面焦点：四个像素敌人的影子从右侧进入，轮廓差异先出现。人物焦点：混混像素。表情要求：威胁回归。姿态/运动路径：右到左入场。连续性锚点：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块。画面应像可用于电影分镜的单张 production storyboard panel，构图清楚，动作状态明确，不要把前后动作合在一张里 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,不要统一脸型，不要统一发型，不要统一身材，不要童模脸，不要网红脸，不要现代校服，不要现代手机，不要液晶屏，不要女生，不要额外角色，不要成年人黑帮，不要动漫化，不要血腥，不要英雄化暴力。 本张特别避免：现代手游UI、3D卡通、西方街景、高清动漫、完全换场景 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,确认 混混像素 可识别；确认 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 未漂移；确认只表达「敌人影子右侧」一个状态。,S8_8BIT_TRANSLATED,8-bit 转译阶段 / 8-bit translation,角色焦点：混混像素；连续性：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Character focus: 混混像素; continuity: 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块,角色焦点：混混像素；连续性：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Character focus: 混混像素; continuity: 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块,废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Environment continuity lock,whitebox_renders_v2/B06/WB2_8BIT_MSB173.png
MSB174,B06,19,进入8-bit关卡,keyframe,A,micro_storyboard_panels/B06/MSB174_19_彬子_mini-boss.png,90年代中国小城，中式梦核现实电影质感，潮湿发黄的童年记忆，低照度，轻微 VHS 噪点，儿童低视角，真实旧衣服和生活痕迹，不漂亮化。人物必须继承 v2 设定：阿磊海军蓝旧运动外套和左眉断点；小川右耳微外翻、过紧红领巾、浅绿色塌书包；小满浅色大衬衫、抓衣角、脚尖内扣；彬子黄发梢、破黑夹克、腰包；高杆高瘦长手臂；大海宽身体褪色 T 恤；小齐条纹内衫和抠袖口。 画面编号 MSB174，段落 19《进入8-bit关卡》。景别：横版中景。参考机位：CAM_8BIT_01_STAGE_WIDE。本张只画一个画面状态：彬子 mini-boss。画面焦点：短小黑夹克黄发像素敌人站在前方，腰包小色块可读。人物焦点：彬子像素。表情要求：凶但游戏化。姿态/运动路径：前压 idle。连续性锚点：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块。画面应像可用于电影分镜的单张 production storyboard panel，构图清楚，动作状态明确，不要把前后动作合在一张里 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,不要统一脸型，不要统一发型，不要统一身材，不要童模脸，不要网红脸，不要现代校服，不要现代手机，不要液晶屏，不要女生，不要额外角色，不要成年人黑帮，不要动漫化，不要血腥，不要英雄化暴力。 本张特别避免：现代手游UI、3D卡通、西方街景、高清动漫、完全换场景 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,确认 彬子像素 可识别；确认 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 未漂移；确认只表达「彬子 mini-boss」一个状态。,S8_8BIT_TRANSLATED,8-bit 转译阶段 / 8-bit translation,角色焦点：彬子像素；连续性：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Character focus: 彬子像素; continuity: 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块,角色焦点：彬子像素；连续性：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Character focus: 彬子像素; continuity: 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块,废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Environment continuity lock,whitebox_renders_v2/B06/WB2_8BIT_MSB174.png
MSB175,B06,19,进入8-bit关卡,storyboard,B,micro_storyboard_panels/B06/MSB175_19_高杆长条敌人.png,90年代中国小城，中式梦核现实电影质感，潮湿发黄的童年记忆，低照度，轻微 VHS 噪点，儿童低视角，真实旧衣服和生活痕迹，不漂亮化。人物必须继承 v2 设定：阿磊海军蓝旧运动外套和左眉断点；小川右耳微外翻、过紧红领巾、浅绿色塌书包；小满浅色大衬衫、抓衣角、脚尖内扣；彬子黄发梢、破黑夹克、腰包；高杆高瘦长手臂；大海宽身体褪色 T 恤；小齐条纹内衫和抠袖口。 画面编号 MSB175，段落 19《进入8-bit关卡》。景别：横版中景。参考机位：CAM_8BIT_01_STAGE_WIDE。本张只画一个画面状态：高杆长条敌人。画面焦点：高杆像素敌人长条身形，横臂封路动作保留。人物焦点：高杆像素。表情要求：冷压迫。姿态/运动路径：横臂待机。连续性锚点：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块。画面应像可用于电影分镜的单张 production storyboard panel，构图清楚，动作状态明确，不要把前后动作合在一张里 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,不要统一脸型，不要统一发型，不要统一身材，不要童模脸，不要网红脸，不要现代校服，不要现代手机，不要液晶屏，不要女生，不要额外角色，不要成年人黑帮，不要动漫化，不要血腥，不要英雄化暴力。 本张特别避免：现代手游UI、3D卡通、西方街景、高清动漫、完全换场景 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,确认 高杆像素 可识别；确认 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 未漂移；确认只表达「高杆长条敌人」一个状态。,S8_8BIT_TRANSLATED,8-bit 转译阶段 / 8-bit translation,角色焦点：高杆像素；连续性：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Character focus: 高杆像素; continuity: 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块,角色焦点：高杆像素；连续性：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Character focus: 高杆像素; continuity: 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块,废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Environment continuity lock,whitebox_renders_v2/B06/WB2_8BIT_MSB175.png
MSB176,B06,19,进入8-bit关卡,storyboard,A,micro_storyboard_panels/B06/MSB176_19_大海小齐入位.png,90年代中国小城，中式梦核现实电影质感，潮湿发黄的童年记忆，低照度，轻微 VHS 噪点，儿童低视角，真实旧衣服和生活痕迹，不漂亮化。人物必须继承 v2 设定：阿磊海军蓝旧运动外套和左眉断点；小川右耳微外翻、过紧红领巾、浅绿色塌书包；小满浅色大衬衫、抓衣角、脚尖内扣；彬子黄发梢、破黑夹克、腰包；高杆高瘦长手臂；大海宽身体褪色 T 恤；小齐条纹内衫和抠袖口。 画面编号 MSB176，段落 19《进入8-bit关卡》。景别：横版全景。参考机位：CAM_8BIT_01_STAGE_WIDE。本张只画一个画面状态：大海小齐入位。画面焦点：宽体块大海和抖动小齐进入队形，四人功能清楚。人物焦点：混混像素。表情要求：敌群完整。姿态/运动路径：右侧站位。连续性锚点：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块。画面应像可用于电影分镜的单张 production storyboard panel，构图清楚，动作状态明确，不要把前后动作合在一张里 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,不要统一脸型，不要统一发型，不要统一身材，不要童模脸，不要网红脸，不要现代校服，不要现代手机，不要液晶屏，不要女生，不要额外角色，不要成年人黑帮，不要动漫化，不要血腥，不要英雄化暴力。 本张特别避免：现代手游UI、3D卡通、西方街景、高清动漫、完全换场景 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,确认 混混像素 可识别；确认 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 未漂移；确认只表达「大海小齐入位」一个状态。,S8_8BIT_TRANSLATED,8-bit 转译阶段 / 8-bit translation,角色焦点：混混像素；连续性：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Character focus: 混混像素; continuity: 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块,角色焦点：混混像素；连续性：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Character focus: 混混像素; continuity: 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块,废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Environment continuity lock,whitebox_renders_v2/B06/WB2_8BIT_MSB176.png
MSB177,B06,19,进入8-bit关卡,end_frame,A,micro_storyboard_panels/B06/MSB177_19_战斗开始前静止.png,90年代中国小城，中式梦核现实电影质感，潮湿发黄的童年记忆，低照度，轻微 VHS 噪点，儿童低视角，真实旧衣服和生活痕迹，不漂亮化。人物必须继承 v2 设定：阿磊海军蓝旧运动外套和左眉断点；小川右耳微外翻、过紧红领巾、浅绿色塌书包；小满浅色大衬衫、抓衣角、脚尖内扣；彬子黄发梢、破黑夹克、腰包；高杆高瘦长手臂；大海宽身体褪色 T 恤；小齐条纹内衫和抠袖口。 画面编号 MSB177，段落 19《进入8-bit关卡》。景别：横版全景。参考机位：CAM_8BIT_01_STAGE_WIDE。本张只画一个画面状态：战斗开始前静止。画面焦点：像素小川左侧，四个敌人右侧，电话亭仍在背景，开战前停一拍。人物焦点：全体像素。表情要求：不安而非快乐。姿态/运动路径：全体 idle。连续性锚点：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块。画面应像可用于电影分镜的单张 production storyboard panel，构图清楚，动作状态明确，不要把前后动作合在一张里 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,不要统一脸型，不要统一发型，不要统一身材，不要童模脸，不要网红脸，不要现代校服，不要现代手机，不要液晶屏，不要女生，不要额外角色，不要成年人黑帮，不要动漫化，不要血腥，不要英雄化暴力。 本张特别避免：现代手游UI、3D卡通、西方街景、高清动漫、完全换场景 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,确认 全体像素 可识别；确认 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 未漂移；确认只表达「战斗开始前静止」一个状态。,S8_8BIT_TRANSLATED,8-bit 转译阶段 / 8-bit translation,角色焦点：全体像素；连续性：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Character focus: 全体像素; continuity: 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块,角色焦点：全体像素；连续性：废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Character focus: 全体像素; continuity: 废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块,废楼走廊展平成90年代横版清版街机，保留电话亭、墙砖、消防箱，小川像素色块 / Environment continuity lock,whitebox_renders_v2/B06/WB2_8BIT_MSB177.png
MSB178,B06,20,WIN / INSERT COIN,storyboard,A,micro_storyboard_panels/B06/MSB178_20_第一下书包旋风.png,90年代中国小城，中式梦核现实电影质感，潮湿发黄的童年记忆，低照度，轻微 VHS 噪点，儿童低视角，真实旧衣服和生活痕迹，不漂亮化。人物必须继承 v2 设定：阿磊海军蓝旧运动外套和左眉断点；小川右耳微外翻、过紧红领巾、浅绿色塌书包；小满浅色大衬衫、抓衣角、脚尖内扣；彬子黄发梢、破黑夹克、腰包；高杆高瘦长手臂；大海宽身体褪色 T 恤；小齐条纹内衫和抠袖口。 画面编号 MSB178，段落 20《WIN / INSERT COIN》。景别：横版中景。参考机位：CAM_8BIT_02_WIN_SCREEN。本张只画一个画面状态：第一下书包旋风。画面焦点：像素小川用浅绿书包色块形成短促旋风，击退最近敌人。人物焦点：小川像素/敌人。表情要求：被迫反击，不是英雄炫技。姿态/运动路径：动作不超过一拍。连续性锚点：横版固定机位，像素小川，四个敌人，书包旋风、硬币冲击波，WIN 后一秒安静，再 INSERT COIN。画面应像可用于电影分镜的单张 production storyboard panel，构图清楚，动作状态明确，不要把前后动作合在一张里 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,不要统一脸型，不要统一发型，不要统一身材，不要童模脸，不要网红脸，不要现代校服，不要现代手机，不要液晶屏，不要女生，不要额外角色，不要成年人黑帮，不要动漫化，不要血腥，不要英雄化暴力。 本张特别避免：复杂连招、写实血腥、欢乐庆祝、现代UI、改写文字、解释结局 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,确认 小川像素/敌人 可识别；确认 横版固定机位，像素小川，四个敌人，书包旋风、硬币冲击波，WIN 后一秒安静，再 INSERT COIN 未漂移；确认只表达「第一下书包旋风」一个状态。,S8_8BIT_TRANSLATED,8-bit 转译阶段 / 8-bit translation,角色焦点：小川像素/敌人；连续性：横版固定机位，像素小川，四个敌人，书包旋风、硬币冲击波，WIN 后一秒安静，再 INSERT COIN / Character focus: 小川像素/敌人; continuity: 横版固定机位，像素小川，四个敌人，书包旋风、硬币冲击波，WIN 后一秒安静，再 INSERT COIN,角色焦点：小川像素/敌人；连续性：横版固定机位，像素小川，四个敌人，书包旋风、硬币冲击波，WIN 后一秒安静，再 INSERT COIN / Character focus: 小川像素/敌人; continuity: 横版固定机位，像素小川，四个敌人，书包旋风、硬币冲击波，WIN 后一秒安静，再 INSERT COIN,横版固定机位，像素小川，四个敌人，书包旋风、硬币冲击波，WIN 后一秒安静，再 INSERT COIN / Environment continuity lock,whitebox_renders_v2/B06/WB2_8BIT_MSB178.png
MSB179,B06,20,WIN / INSERT COIN,storyboard,A,micro_storyboard_panels/B06/MSB179_20_硬币冲击波.png,90年代中国小城，中式梦核现实电影质感，潮湿发黄的童年记忆，低照度，轻微 VHS 噪点，儿童低视角，真实旧衣服和生活痕迹，不漂亮化。人物必须继承 v2 设定：阿磊海军蓝旧运动外套和左眉断点；小川右耳微外翻、过紧红领巾、浅绿色塌书包；小满浅色大衬衫、抓衣角、脚尖内扣；彬子黄发梢、破黑夹克、腰包；高杆高瘦长手臂；大海宽身体褪色 T 恤；小齐条纹内衫和抠袖口。 画面编号 MSB179，段落 20《WIN / INSERT COIN》。景别：横版中景。参考机位：CAM_8BIT_02_WIN_SCREEN。本张只画一个画面状态：硬币冲击波。画面焦点：一枚像素硬币从小川方向弹出，形成低分辨率冲击波。人物焦点：小川像素/道具。表情要求：游戏规则接管现实。姿态/运动路径：左到右短促。连续性锚点：横版固定机位，像素小川，四个敌人，书包旋风、硬币冲击波，WIN 后一秒安静，再 INSERT COIN。画面应像可用于电影分镜的单张 production storyboard panel，构图清楚，动作状态明确，不要把前后动作合在一张里 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,不要统一脸型，不要统一发型，不要统一身材，不要童模脸，不要网红脸，不要现代校服，不要现代手机，不要液晶屏，不要女生，不要额外角色，不要成年人黑帮，不要动漫化，不要血腥，不要英雄化暴力。 本张特别避免：复杂连招、写实血腥、欢乐庆祝、现代UI、改写文字、解释结局 【部分原文损坏，需从源文件重建 / Partial source text corrupted; rebuild from source】,确认 小川像素/道具 可识别；确认 横版固定机位，像素小川，四个敌人，书包旋风、硬币冲击波，WIN 后一秒安静，再 INSERT COIN 未漂移；确认只表达「硬币冲击波」一个状态。,S8_8BIT_TRANSLATED,8-bit 转译阶段 / 8-bit translation,角色焦点：小川像素/道具；连续性：横版固定机位，像素小川，四个敌人，书包旋风、硬币冲击波，WIN 后一秒安静，再 INSERT COIN / Character focus: 小川像素/道具; continuity: 横版固定机位，像素小川，四个敌人，书包旋风、硬币冲击波，WIN 后一秒安静，再 INSERT COIN,角色焦点：小川像素/道具；连续性：横版固定机位，像素小川，四个敌人，书包旋风、硬币冲击波，WIN 后一秒安静，再 INSERT COIN / Character focus: 小川像素/道具; continuity: 横版固定机位，像素小川，四个敌人，书包旋风、硬币冲击波，WIN 后一秒安静，再 INSERT COIN,横版固定机位，像素小川，四个敌人，书包旋风、硬币冲击波，WIN 后一秒安静，再 INSERT COIN / Environment continuity lock,whitebox_renders_v2/B06/WB2_8BIT_MSB179.png
